Schema,Table,Group,Count,RIDs
Protocol,Protocol,Dataset,27,"[""N-H98J"", ""N-H98R"", ""N-H990"", ""N-H99G"", ""N-H996"", ""N-H99J"", ""N-H99P"", ""N-H9A8"", ""N-H9AR"", ""N-H9B2"", ""N-H9B8"", ""N-H9BE"", ""N-H9BY"", ""N-H9C2"", ""N-H9C8"", ""N-H9CE"", ""N-H9CM"", ""N-H9D4"", ""N-H9CW"", ""N-H9D8"", ""N-H9DG"", ""N-H9DP"", ""N-H9DW"", ""N-H9E2"", ""14-3R92"", ""14-3RA6"", ""14-3RFP""]"
Protocol,Protocol,SSR,27,"[""N-H98G"", ""N-H98P"", ""N-H98W"", ""N-H994"", ""N-H99E"", ""N-H998"", ""N-H99T"", ""N-H9A6"", ""N-H9AJ"", ""N-H9B0"", ""N-H9B4"", ""N-H9BG"", ""N-H9BR"", ""N-H9BW"", ""N-H9C6"", ""N-H9CC"", ""N-H9CJ"", ""N-H9CR"", ""N-H9CT"", ""N-H9D0"", ""N-H9DC"", ""N-H9DM"", ""N-H9DT"", ""N-H9E0"", ""R-ZGCY"", ""14-3R9P"", ""14-3RCM""]"
Protocol,Protocol,Chaise,27,"[""N-H98E"", ""N-H98M"", ""N-H98T"", ""N-H992"", ""N-H99C"", ""N-H99A"", ""N-H99R"", ""N-H99Y"", ""N-H9AA"", ""N-H9AW"", ""N-H9B6"", ""N-H9D6"", ""N-H9BM"", ""N-H9C0"", ""N-H9C4"", ""N-H9CA"", ""N-H9CG"", ""N-H9CP"", ""N-H9D2"", ""N-H9CY"", ""N-H9DE"", ""N-H9DJ"", ""N-H9DR"", ""N-H9DY"", ""N-H9E4"", ""14-3R9C"", ""14-3RAG""]"
,,,,
Common,Collection,SSR,7,"[""16-26EY"", ""16-E1WG"", ""16-QP8M"", ""16-QQG2"", ""16-WHS4"", ""16-WK64"", ""17-3ZTY""]"
Common,Collection,Chaise,8,"[""W-QXXC"", ""Q-3K5C"", ""16-QKNE"", ""R-ZD4C"", ""R-ZD44"", ""16-QQG2"", ""16-QP8M"", ""16-WK64""]"
Common,Collection,Dataset,9,"[""17-3ZTY"", ""16-WM8C"", ""Q-3K5E"", ""16-E1WG"", ""16-QKNG"", ""16-WHS4"", ""16-WMM4"", ""16-26EY"", ""R-ZD48""]"
,,,,
RNASeq,Study,Chaise,7,"[""16-DMQT"", ""16-WPC0"", ""16-WJNM"", ""16-DW82"", ""16-DMRA"", ""W-R812"", ""16-3G4C""]"
RNASeq,Study,Dataset,7,"[""16-DMRG"", ""16-DW7R"", ""16-WPBT"", ""16-WHYA"", ""16-DMQG"", ""W-RAHW"", ""16-DMQW""]"
RNASeq,Study,SSR,5,"[""16-WJNR"", ""16-DMQA"", ""16-WW2M"", ""16-DMRC"", ""W-RB70""]"
,,,,
Common,Gene,SSR,500,"[""Q-3YEY"", ""Q-3NGJ"", ""Q-3T8P"", ""Q-4F2G"", ""Q-47ZM"", ""Q-47FM"", ""Q-4J8A"", ""Q-47F4"", ""Q-49JG"", ""Q-60EC"", ""Q-48GE"", ""Q-4AFT"", ""Q-46SJ"", ""Q-4G3R"", ""Q-60Z8"", ""Q-48GM"", ""Q-4G2P"", ""Q-4MEP"", ""Q-5EXT"", ""Q-5G9M"", ""Q-5VKP"", ""Q-3T8C"", ""Q-496T"", ""Q-4E92"", ""Q-605E"", ""Q-3QNP"", ""Q-474G"", ""Q-4858"", ""Q-49NT"", ""Q-4J8Y"", ""Q-5NSM"", ""Q-3S40"", ""Q-47T4"", ""Q-49MG"", ""Q-4BKT"", ""Q-4F1W"", ""Q-4FN2"", ""Q-4HZ6"", ""Q-4J88"", ""Q-5JV0"", ""Q-6H2C"", ""Q-47MR"", ""Q-48Q8"", ""Q-4AWR"", ""Q-4C62"", ""Q-4DGC"", ""Q-4G0J"", ""Q-4H8Y"", ""Q-4J8E"", ""Q-5E04"", ""Q-66D4"", ""Q-6RTY"", ""Q-45H2"", ""Q-47HG"", ""Q-49V4"", ""Q-4B7R"", ""Q-4CA0"", ""Q-4DHA"", ""Q-4FH0"", ""Q-4TJW"", ""Q-5GH0"", ""Q-5K2G"", ""Q-5YHJ"", ""Q-6AFM"", ""Q-6QYY"", ""Q-6XQ0"", ""Q-71NW"", ""Q-44BJ"", ""Q-46QR"", ""Q-48D6"", ""Q-496G"", ""Q-49WW"", ""Q-4AGR"", ""Q-4CZM"", ""Q-4FFG"", ""Q-4FP0"", ""Q-4H72"", ""Q-4SAA"", ""Q-4Y0T"", ""Q-5PJA"", ""Q-639W"", ""Q-6J9T"", ""Q-6XG2"", ""Q-3QG6"", ""Q-3TCJ"", ""Q-3ZYY"", ""Q-474M"", ""Q-47P8"", ""Q-48SY"", ""Q-494G"", ""Q-49NY"", ""Q-4AD2"", ""Q-4ARM"", ""Q-4BGR"", ""Q-4BR0"", ""Q-4C4A"", ""Q-4CJ4"", ""Q-4DMT"", ""Q-4F0R"", ""Q-4G3M"", ""Q-4H76"", ""Q-4HF8"", ""Q-4N1E"", ""Q-4X1Y"", ""Q-584P"", ""Q-5AW2"", ""Q-5F0G"", ""Q-5YGP"", ""Q-61PY"", ""Q-66D8"", ""Q-6KNT"", ""Q-72R8"", ""Q-3PJW"", ""Q-3S6Y"", ""Q-40KM"", ""Q-46KM"", ""Q-46YJ"", ""Q-47P4"", ""Q-47TG"", ""Q-4828"", ""Q-48N0"", ""Q-491G"", ""Q-49E4"", ""Q-4A0M"", ""Q-4A8T"", ""Q-4AK6"", ""Q-4BDR"", ""Q-4BXP"", ""Q-4C2Y"", ""Q-4CY8"", ""Q-4DE6"", ""Q-4DN2"", ""Q-4ED4"", ""Q-4F7R"", ""Q-4FVM"", ""Q-4GB0"", ""Q-4H62"", ""Q-4HG0"", ""Q-4HKP"", ""Q-4J26"", ""Q-4JEJ"", ""Q-4N9G"", ""Q-4SQJ"", ""Q-4YDW"", ""Q-537C"", ""Q-5AGE"", ""Q-5CQY"", ""Q-5K42"", ""Q-5KK8"", ""Q-5SKA"", ""Q-5VDG"", ""Q-634M"", ""Q-674M"", ""Q-6G7J"", ""Q-6JPM"", ""Q-6KNY"", ""Q-6PW8"", ""Q-74JP"", ""Q-3X14"", ""Q-3YJT"", ""Q-44YR"", ""Q-46CC"", ""Q-46XY"", ""Q-477T"", ""Q-47TE"", ""Q-488C"", ""Q-48G6"", ""Q-48QJ"", ""Q-48VP"", ""Q-48Z8"", ""Q-49EP"", ""Q-4AC2"", ""Q-4AK2"", ""Q-4B96"", ""Q-4BQJ"", ""Q-4C5E"", ""Q-4CAA"", ""Q-4CMR"", ""Q-4CSR"", ""Q-4DCR"", ""Q-4DGG"", ""Q-4DS8"", ""Q-4E10"", ""Q-4E9Y"", ""Q-4EGE"", ""Q-4FDP"", ""Q-4FNW"", ""Q-4FTG"", ""Q-4G36"", ""Q-4GF2"", ""Q-4HBW"", ""Q-4HPA"", ""Q-4HSA"", ""Q-4J8G"", ""Q-4M9C"", ""Q-4MEY"", ""Q-4NWJ"", ""Q-4QJ8"", ""Q-4SSA"", ""Q-4WYG"", ""Q-4XRC"", ""Q-50JC"", ""Q-523W"", ""Q-5860"", ""Q-5A76"", ""Q-5AFG"", ""Q-5AQ6"", ""Q-5BS4"", ""Q-5C20"", ""Q-5CEW"", ""Q-5CPP"", ""Q-5D9W"", ""Q-5E00"", ""Q-5G2P"", ""Q-5HP0"", ""Q-5NY2"", ""Q-5TKP"", ""Q-6216"", ""Q-64Q4"", ""Q-66PG"", ""Q-67B0"", ""Q-6BEP"", ""Q-6JYC"", ""Q-6KG2"", ""Q-6MYR"", ""Q-6NZC"", ""Q-6RV0"", ""Q-6X60"", ""Q-70AG"", ""Q-72E8"", ""Q-871E"", ""Q-3N50"", ""Q-3R84"", ""Q-3W6R"", ""Q-3Z3M"", ""Q-405R"", ""Q-464W"", ""Q-46FP"", ""Q-46QC"", ""Q-46VE"", ""Q-472J"", ""Q-47AA"", ""Q-47PW"", ""Q-47WT"", ""Q-4846"", ""Q-489Y"", ""Q-48EY"", ""Q-48NR"", ""Q-48WE"", ""Q-494J"", ""Q-4976"", ""Q-497M"", ""Q-49EE"", ""Q-49M8"", ""Q-49SR"", ""Q-4ADM"", ""Q-4AHT"", ""Q-4AK0"", ""Q-4ASY"", ""Q-4B86"", ""Q-4BVM"", ""Q-4C46"", ""Q-4CAP"", ""Q-4CE2"", ""Q-4CR4"", ""Q-4CT4"", ""Q-4CYC"", ""Q-4D08"", ""Q-4DPC"", ""Q-4DWC"", ""Q-4DYJ"", ""Q-4E1J"", ""Q-4E9G"", ""Q-4F1P"", ""Q-4FCC"", ""Q-4FN6"", ""Q-4FYM"", ""Q-4G62"", ""Q-4H40"", ""Q-4H7J"", ""Q-4HQ8"", ""Q-4HV0"", ""Q-4JGC"", ""Q-4M5M"", ""Q-4NBE"", ""Q-4S9T"", ""Q-4ST0"", ""Q-4T6W"", ""Q-4WZ0"", ""Q-4X4C"", ""Q-4XXG"", ""Q-508R"", ""Q-511J"", ""Q-5192"", ""Q-51CA"", ""Q-51ZT"", ""Q-533W"", ""Q-536P"", ""Q-539W"", ""Q-58QA"", ""Q-59KT"", ""Q-5A56"", ""Q-5AQY"", ""Q-5BAC"", ""Q-5C5C"", ""Q-5CY8"", ""Q-5E68"", ""Q-5FCA"", ""Q-5G7M"", ""Q-5H88"", ""Q-5HK6"", ""Q-5KHT"", ""Q-5M6P"", ""Q-5MPY"", ""Q-5S3T"", ""Q-5THJ"", ""Q-5VBM"", ""Q-5YE8"", ""Q-5Z0A"", ""Q-62AR"", ""Q-64N2"", ""Q-6BWE"", ""Q-6GCT"", ""Q-6GYE"", ""Q-6K3Y"", ""Q-6KM4"", ""Q-6NCG"", ""Q-6P4Y"", ""Q-6PYE"", ""Q-6Q1C"", ""Q-6QJP"", ""Q-6REJ"", ""Q-6SMC"", ""Q-6XPE"", ""Q-7148"", ""Q-731C"", ""Q-7D9E"", ""Q-3ME2"", ""Q-3W2P"", ""Q-3Y2M"", ""Q-3YTJ"", ""Q-3ZJ4"", ""Q-43S0"", ""Q-46B6"", ""Q-46GM"", ""Q-46Q2"", ""Q-46T6"", ""Q-4728"", ""Q-47DA"", ""Q-47NE"", ""Q-47XY"", ""Q-48J2"", ""Q-48KE"", ""Q-48P8"", ""Q-48RC"", ""Q-48WW"", ""Q-4908"", ""Q-491P"", ""Q-497P"", ""Q-49JJ"", ""Q-49ZY"", ""Q-4A7W"", ""Q-4ACY"", ""Q-4AG8"", ""Q-4AHP"", ""Q-4B4M"", ""Q-4B6R"", ""Q-4BBY"", ""Q-4BHE"", ""Q-4BVP"", ""Q-4C26"", ""Q-4CBA"", ""Q-4CTJ"", ""Q-4CXJ"", ""Q-4CZ0"", ""Q-4D22"", ""Q-4D4E"", ""Q-4D68"", ""Q-4DG2"", ""Q-4DN0"", ""Q-4DYA"", ""Q-4E1C"", ""Q-4EC8"", ""Q-4EHY"", ""Q-4F2R"", ""Q-4FCP"", ""Q-4FJ6"", ""Q-4FT6"", ""Q-4FZG"", ""Q-4G6J"", ""Q-4G8R"", ""Q-4GAP"", ""Q-4H4M"", ""Q-4H70"", ""Q-4HBP"", ""Q-4HC4"", ""Q-4HRY"", ""Q-4J12"", ""Q-4J84"", ""Q-4JC8"", ""Q-4JDJ"", ""Q-4JFT"", ""Q-4JG6"", ""Q-4JGG"", ""Q-4MC0"", ""Q-4NAA"", ""Q-4PA2"", ""Q-4PMY"", ""Q-4SCT"", ""Q-4SSJ"", ""Q-4T6J"", ""Q-4X28"", ""Q-4YCC"", ""Q-508M"", ""Q-50RM"", ""Q-50VM"", ""Q-518T"", ""Q-51E4"", ""Q-52NJ"", ""Q-52RW"", ""Q-591J"", ""Q-59MC"", ""Q-5A16"", ""Q-5AC0"", ""Q-5AJG"", ""Q-5AMT"", ""Q-5AVT"", ""Q-5B4C"", ""Q-5BDJ"", ""Q-5BME"", ""Q-5CMJ"", ""Q-5D3A"", ""Q-5DCE"", ""Q-5E3Y"", ""Q-5E9M"", ""Q-5ERP"", ""Q-5EXP"", ""Q-5F6J"", ""Q-5FC0"", ""Q-5FSJ"", ""Q-5G2T"", ""Q-5GF6"", ""Q-5GK4"", ""Q-5GZ2"", ""Q-5H6M"", ""Q-5HE4"", ""Q-5JKT"", ""Q-5K0C"", ""Q-5KAP"", ""Q-5M8J"", ""Q-5MR2"", ""Q-5NGR"", ""Q-5P0P"", ""Q-5PA4"", ""Q-5PF2"", ""Q-5QXT"", ""Q-5S1A"", ""Q-5TMR"", ""Q-5V88"", ""Q-5VSC"", ""Q-5YWA"", ""Q-60B8"", ""Q-622C"", ""Q-62HW"", ""Q-65V2"", ""Q-6AFW"", ""Q-6BD8"", ""Q-6GJM"", ""Q-6H3J"", ""Q-6J3J"", ""Q-6JT6"", ""Q-6K4G"", ""Q-6KTC"", ""Q-6MNY"", ""Q-6MWR"", ""Q-6N88"", ""Q-6NQJ"", ""Q-6NXT"", ""Q-6P8C"", ""Q-6PPE"", ""Q-6Q1R"", ""Q-6Q7J"", ""Q-6QDG"", ""Q-6QST"", ""Q-6R62"", ""Q-6RF0"", ""Q-6RHP"", ""Q-6RV8"", ""Q-6S2M"", ""Q-6WY4"", ""Q-70Y6"", ""Q-71D6"", ""Q-75YW"", ""Q-76T4"", ""Q-7XPW"", ""Q-91FJ"", ""Q-3N0W"", ""Q-3P0C"", ""Q-3Q66"", ""Q-3QG0""]"
